Currency,Date,Open,High,Low,Close,Volume,Market Cap
xrp,"Jun 30, 2019",0.429180,0.429180,0.396411,0.396411,"1,570,726,856","16,873,846,275"
xrp,"Jun 29, 2019",0.427877,0.429711,0.405958,0.429378,"1,775,096,156","18,277,144,071"
xrp,"Jun 28, 2019",0.409027,0.427994,0.402158,0.427315,"1,974,643,651","18,189,360,758"
xrp,"Jun 27, 2019",0.467701,0.470648,0.395387,0.408754,"3,038,678,719","17,399,283,014"
xrp,"Jun 26, 2019",0.468444,0.494310,0.460844,0.467451,"3,581,004,665","19,897,799,407"
xrp,"Jun 25, 2019",0.470534,0.473553,0.458875,0.468229,"1,958,460,938","19,930,916,236"
xrp,"Jun 24, 2019",0.468564,0.472181,0.452162,0.470088,"1,641,873,591","20,010,034,989"
xrp,"Jun 23, 2019",0.474858,0.488133,0.465424,0.468291,"2,114,801,632","19,903,281,582"
xrp,"Jun 22, 2019",0.443629,0.505467,0.442571,0.474764,"3,641,363,867","20,178,408,968"
xrp,"Jun 21, 2019",0.429813,0.446312,0.429535,0.443188,"1,546,835,769","18,836,369,764"
xrp,"Jun 20, 2019",0.436565,0.436714,0.423504,0.429823,"1,296,288,449","18,268,310,634"
xrp,"Jun 19, 2019",0.428757,0.438121,0.426449,0.436817,"1,150,637,870","18,565,554,265"
xrp,"Jun 18, 2019",0.447815,0.454499,0.423634,0.428761,"1,832,910,177","18,223,194,815"
xrp,"Jun 17, 2019",0.427161,0.459385,0.427092,0.448080,"1,979,014,573","19,044,270,772"
xrp,"Jun 16, 2019",0.410535,0.438876,0.408303,0.427516,"1,981,370,152","18,170,284,661"
xrp,"Jun 15, 2019",0.405759,0.412854,0.403475,0.410419,"1,344,741,903","17,443,622,689"
xrp,"Jun 14, 2019",0.400839,0.407512,0.393815,0.405921,"1,262,403,987","17,252,452,725"
xrp,"Jun 13, 2019",0.401696,0.407459,0.399352,0.400887,"1,209,093,571","17,038,475,489"
xrp,"Jun 12, 2019",0.394351,0.403183,0.390625,0.401760,"1,221,700,743","17,075,593,029"
xrp,"Jun 11, 2019",0.400674,0.402053,0.387196,0.394261,"1,186,383,476","16,653,166,702"
xrp,"Jun 10, 2019",0.388186,0.404672,0.383885,0.400427,"1,477,656,039","16,913,630,345"
xrp,"Jun 09, 2019",0.412689,0.413613,0.379967,0.388266,"1,575,002,838","16,399,949,893"
xrp,"Jun 08, 2019",0.423261,0.425115,0.407667,0.412411,"1,244,578,044","17,419,805,679"
xrp,"Jun 07, 2019",0.419548,0.430532,0.416001,0.423130,"1,659,632,775","17,872,581,318"
xrp,"Jun 06, 2019",0.402333,0.420554,0.394918,0.419540,"2,014,934,546","17,720,913,432"
xrp,"Jun 05, 2019",0.400272,0.407157,0.392688,0.402732,"1,768,216,479","16,988,033,342"
xrp,"Jun 04, 2019",0.425415,0.425415,0.391093,0.400667,"2,537,240,038","16,900,917,006"
xrp,"Jun 03, 2019",0.444674,0.459579,0.424949,0.425764,"2,544,969,218","17,959,558,304"
xrp,"Jun 02, 2019",0.430953,0.445865,0.429799,0.444785,"1,595,105,832","18,761,924,960"
xrp,"Jun 01, 2019",0.438711,0.440843,0.424181,0.430583,"1,740,720,642","18,162,849,086"
xrp,"May 31, 2019",0.422332,0.440177,0.412928,0.438574,"2,225,730,799","18,499,916,713"
xrp,"May 30, 2019",0.443786,0.469458,0.413677,0.422395,"3,527,827,315","17,789,891,580"
xrp,"May 29, 2019",0.446747,0.453277,0.424314,0.443713,"2,538,438,749","18,687,708,968"
xrp,"May 28, 2019",0.433781,0.453887,0.421021,0.446549,"3,193,961,851","18,807,161,864"
xrp,"May 27, 2019",0.408397,0.440374,0.407021,0.434168,"2,736,949,591","18,285,708,015"
xrp,"May 26, 2019",0.387129,0.409859,0.379447,0.408413,"1,848,938,650","17,200,982,210"
xrp,"May 25, 2019",0.384804,0.393600,0.383478,0.387040,"1,363,572,843","16,300,831,593"
xrp,"May 24, 2019",0.381313,0.392683,0.374502,0.384541,"1,872,678,192","16,195,609,303"
xrp,"May 23, 2019",0.376736,0.383126,0.366805,0.381204,"1,595,345,471","16,055,052,179"
xrp,"May 22, 2019",0.397493,0.407428,0.373879,0.376637,"2,028,827,460","15,862,699,533"
xrp,"May 21, 2019",0.398209,0.403105,0.389302,0.397603,"1,811,582,122","16,745,727,273"
xrp,"May 20, 2019",0.417456,0.417456,0.384647,0.398003,"2,258,366,889","16,762,548,744"
xrp,"May 19, 2019",0.372647,0.423387,0.370944,0.417700,"2,803,922,255","17,599,092,589"
xrp,"May 18, 2019",0.388622,0.391527,0.368175,0.372736,"1,866,646,601","15,704,580,785"
xrp,"May 17, 2019",0.419676,0.423509,0.366435,0.386193,"3,644,156,225","16,271,598,326"
xrp,"May 16, 2019",0.455692,0.474619,0.401363,0.419707,"4,730,708,975","17,683,635,997"
xrp,"May 15, 2019",0.408673,0.460802,0.407264,0.456005,"4,535,603,094","19,212,993,088"
xrp,"May 14, 2019",0.325111,0.417289,0.323816,0.409062,"5,834,207,845","17,235,125,077"
xrp,"May 13, 2019",0.310118,0.330486,0.308434,0.325475,"1,973,949,373","13,713,341,569"
xrp,"May 12, 2019",0.324265,0.327684,0.307292,0.310074,"2,000,224,167","13,064,438,400"
xrp,"May 11, 2019",0.300312,0.336324,0.300172,0.324543,"2,226,303,541","13,674,087,917"
xrp,"May 10, 2019",0.296523,0.302207,0.294114,0.300387,"1,057,594,529","12,656,310,572"
xrp,"May 09, 2019",0.300582,0.302173,0.294397,0.296509,"857,521,678","12,492,913,760"
xrp,"May 08, 2019",0.299022,0.301500,0.297536,0.300721,"927,526,280","12,670,380,604"
xrp,"May 07, 2019",0.302092,0.306428,0.299478,0.299684,"1,082,385,112","12,626,698,623"
xrp,"May 06, 2019",0.302275,0.305754,0.296443,0.302389,"1,048,970,512","12,726,677,734"
xrp,"May 05, 2019",0.304628,0.305519,0.299611,0.302342,"805,245,812","12,724,692,457"
xrp,"May 04, 2019",0.308173,0.315657,0.300752,0.304552,"1,162,919,063","12,817,676,080"
xrp,"May 03, 2019",0.303232,0.313298,0.301475,0.308222,"1,221,399,046","12,972,165,512"
xrp,"May 02, 2019",0.304735,0.305553,0.302567,0.303239,"890,538,619","12,737,560,179"
xrp,"May 01, 2019",0.309490,0.311585,0.302282,0.304696,"914,654,614","12,798,744,397"
xrp,"Apr 30, 2019",0.294320,0.311631,0.293542,0.309476,"1,229,331,267","12,999,538,690"
xrp,"Apr 29, 2019",0.297422,0.299848,0.291652,0.294289,"890,911,784","12,361,611,828"
xrp,"Apr 28, 2019",0.296865,0.300466,0.295339,0.297426,"721,572,911","12,493,351,058"
xrp,"Apr 27, 2019",0.298541,0.300304,0.295307,0.296741,"785,963,315","12,464,603,664"
xrp,"Apr 26, 2019",0.289838,0.299020,0.287485,0.298502,"1,226,933,036","12,538,573,521"
xrp,"Apr 25, 2019",0.302224,0.306162,0.287667,0.289384,"1,191,205,196","12,155,572,105"
xrp,"Apr 24, 2019",0.321114,0.321282,0.296982,0.302318,"1,517,791,002","12,698,877,293"
xrp,"Apr 23, 2019",0.323844,0.328396,0.320919,0.321222,"1,077,333,990","13,492,933,875"
xrp,"Apr 22, 2019",0.322277,0.329350,0.320237,0.323934,"1,131,094,080","13,606,823,301"
xrp,"Apr 21, 2019",0.328678,0.329627,0.318746,0.322449,"1,005,803,846","13,533,407,430"
xrp,"Apr 20, 2019",0.331871,0.333213,0.324969,0.328476,"931,570,799","13,786,384,592"
xrp,"Apr 19, 2019",0.337062,0.337147,0.329577,0.331902,"1,025,167,554","13,930,181,415"
xrp,"Apr 18, 2019",0.335476,0.345289,0.335335,0.337065,"1,092,731,769","14,146,855,828"
xrp,"Apr 17, 2019",0.327157,0.340327,0.322388,0.335453,"1,137,811,633","14,079,207,980"
xrp,"Apr 16, 2019",0.320998,0.327308,0.319261,0.327218,"799,796,781","13,733,570,917"
xrp,"Apr 15, 2019",0.328841,0.331551,0.318090,0.320913,"934,107,164","13,468,978,197"
xrp,"Apr 14, 2019",0.326160,0.329421,0.324244,0.328809,"746,765,729","13,741,639,599"
xrp,"Apr 13, 2019",0.326386,0.334444,0.323714,0.326031,"976,688,780","13,625,508,289"
xrp,"Apr 12, 2019",0.330664,0.330868,0.321167,0.326346,"1,076,074,031","13,638,700,669"
xrp,"Apr 11, 2019",0.354828,0.354851,0.326826,0.330984,"1,641,951,210","13,832,528,015"
xrp,"Apr 10, 2019",0.349425,0.359778,0.348709,0.354792,"1,213,341,089","14,827,516,669"
xrp,"Apr 09, 2019",0.358307,0.358307,0.348536,0.349462,"1,076,688,924","14,604,743,889"
xrp,"Apr 08, 2019",0.361143,0.367036,0.351588,0.358234,"1,513,421,926","14,971,342,083"
xrp,"Apr 07, 2019",0.354406,0.365387,0.351689,0.359856,"1,398,086,395","15,021,731,305"
xrp,"Apr 06, 2019",0.361837,0.363441,0.351168,0.354405,"1,440,643,534","14,794,185,026"
xrp,"Apr 05, 2019",0.332685,0.374064,0.332630,0.361803,"2,359,353,481","15,103,004,666"
xrp,"Apr 04, 2019",0.342286,0.348977,0.329070,0.332513,"1,599,115,419","13,880,340,560"
xrp,"Apr 03, 2019",0.351309,0.371270,0.333735,0.342234,"2,544,122,431","14,286,134,859"
xrp,"Apr 02, 2019",0.312805,0.355870,0.312001,0.351499,"2,400,198,268","14,672,900,148"
xrp,"Apr 01, 2019",0.309195,0.313777,0.308910,0.312747,"836,123,225","13,043,585,711"
xrp,"Mar 31, 2019",0.310730,0.311171,0.308150,0.309229,"652,757,652","12,896,872,922"
xrp,"Mar 30, 2019",0.307655,0.326784,0.306873,0.310632,"929,122,633","12,955,391,175"
xrp,"Mar 29, 2019",0.309269,0.311644,0.306235,0.307929,"854,583,316","12,842,645,325"
xrp,"Mar 28, 2019",0.312383,0.312452,0.307085,0.309246,"677,929,379","12,897,607,540"
xrp,"Mar 27, 2019",0.305421,0.312615,0.304067,0.312465,"781,951,318","13,031,827,698"
xrp,"Mar 26, 2019",0.303808,0.305060,0.298987,0.305060,"761,000,017","12,722,986,423"
xrp,"Mar 25, 2019",0.309446,0.309736,0.301453,0.304055,"750,245,385","12,681,109,120"
xrp,"Mar 24, 2019",0.312396,0.312453,0.308168,0.308992,"649,754,894","12,874,448,652"
xrp,"Mar 23, 2019",0.311343,0.313666,0.310130,0.312359,"611,853,725","13,014,768,156"
xrp,"Mar 22, 2019",0.311342,0.315092,0.310141,0.311541,"687,711,343","12,980,675,768"
xrp,"Mar 21, 2019",0.319960,0.320850,0.309338,0.312718,"824,129,023","13,029,696,678"
xrp,"Mar 20, 2019",0.319346,0.320777,0.314781,0.319610,"794,566,633","13,316,885,397"
xrp,"Mar 19, 2019",0.316756,0.320595,0.315351,0.319281,"672,954,616","13,228,510,122"
xrp,"Mar 18, 2019",0.317716,0.320667,0.314653,0.317440,"692,176,696","13,152,224,850"
xrp,"Mar 17, 2019",0.320387,0.320739,0.316497,0.317612,"530,234,054","13,159,356,178"
xrp,"Mar 16, 2019",0.315066,0.322413,0.314838,0.320468,"759,396,360","13,277,693,053"
xrp,"Mar 15, 2019",0.312733,0.316065,0.311575,0.315052,"636,037,517","13,053,269,086"
xrp,"Mar 14, 2019",0.313870,0.316362,0.311307,0.312955,"706,966,032","12,966,405,951"
