Currency,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2014-04-26,461.70,464.54,449.10,458.60,"12,214,600","5,822,776,642"
ethereum,2014-04-25,500.09,500.30,442.95,461.45,"46,856,500","5,857,079,867"
ethereum,2014-04-24,490.83,500.46,482.95,500.46,"13,009,400","6,350,012,525"
ethereum,2014-04-23,488.36,493.25,485.82,491.30,"9,814,530","6,231,920,621"
ethereum,2014-04-22,495.45,503.22,487.58,487.92,"11,670,900","6,187,034,895"
ethereum,2014-04-21,497.74,510.57,493.20,495.77,"15,171,400","6,284,666,435"
ethereum,2014-04-20,501.75,510.87,490.84,498.17,"12,103,100","6,312,896,984"
ethereum,2014-04-19,479.58,503.55,470.56,501.57,"19,588,200","6,353,700,029"
ethereum,2014-04-18,495.80,498.60,472.74,479.64,"19,042,400","6,074,116,360"
ethereum,2014-04-17,529.07,533.52,484.87,495.96,"34,025,500","6,278,792,387"
ethereum,2014-04-16,522.18,542.38,502.78,527.40,"56,480,100","6,674,473,792"
ethereum,2014-04-15,458.37,519.00,453.54,515.59,"49,561,000","6,522,974,948"
ethereum,2014-04-14,414.83,469.75,407.37,458.79,"50,730,200","5,802,302,128"
ethereum,2014-04-13,421.46,427.40,395.25,414.06,"22,493,500","5,234,667,259"
ethereum,2014-04-12,420.89,439.61,415.79,421.12,"19,226,500","5,321,874,506"
ethereum,2014-04-11,363.71,429.77,351.27,420.95,"62,562,800","5,318,033,925"
ethereum,2014-04-10,442.26,443.37,358.73,365.18,"55,868,300","4,611,917,257"
ethereum,2014-04-09,453.18,455.73,441.93,442.73,"13,204,400","5,589,580,215"
ethereum,2014-04-08,447.61,457.42,446.11,453.09,"10,921,600","5,718,579,640"
ethereum,2014-04-07,461.47,462.56,445.12,449.42,"15,616,600","5,670,830,650"
ethereum,2014-04-06,463.40,466.32,452.97,460.50,"10,241,400","5,808,861,023"
ethereum,2014-04-05,446.67,463.57,444.20,461.91,"13,404,500","5,824,866,676"
ethereum,2014-04-04,445.66,454.65,429.09,447.53,"22,925,500","5,641,613,449"
