Currency,Date,Open,High,Low,Close,Volume,Market Cap
cardano,2019-11-04,0.041889,0.043257,0.041607,0.043236,"62,120,503","1,120,989,389"
cardano,2019-11-03,0.042581,0.042684,0.041358,0.04193,"38,559,537","1,087,128,848"
cardano,2019-11-02,0.042336,0.042745,0.042069,0.042599,"47,127,524","1,104,469,763"
cardano,2019-11-01,0.041645,0.042858,0.04124,0.042345,"60,880,837","1,097,888,791"
cardano,2019-10-31,0.041963,0.042792,0.040456,0.041636,"65,333,067","1,079,489,291"
cardano,2019-10-30,0.043428,0.044337,0.041334,0.041967,"87,541,890","1,088,083,802"
cardano,2019-10-29,0.042328,0.043819,0.042259,0.043444,"83,357,024","1,126,380,670"
cardano,2019-10-28,0.042315,0.044553,0.042051,0.042363,"101,906,301","1,098,341,833"
cardano,2019-10-27,0.040537,0.042985,0.039637,0.042335,"122,643,093","1,097,616,330"
cardano,2019-10-26,0.04122,0.043177,0.039668,0.040547,"122,861,125","1,051,275,058"
cardano,2019-10-25,0.037678,0.041799,0.037581,0.041246,"80,455,621","1,069,400,506"
cardano,2019-10-24,0.036409,0.038109,0.036203,0.037685,"49,800,738","977,063,811"
cardano,2019-10-23,0.03882,0.038979,0.035786,0.036409,"48,257,598","943,980,593"
cardano,2019-10-22,0.039271,0.040109,0.03881,0.038816,"39,376,929","1,006,380,703"
cardano,2019-10-21,0.039543,0.039559,0.038694,0.03928,"36,963,296","1,018,420,797"
cardano,2019-10-20,0.039217,0.039619,0.038443,0.039529,"33,137,956","1,024,858,733"
cardano,2019-10-19,0.038079,0.039672,0.037832,0.039225,"40,431,591","1,016,991,740"
cardano,2019-10-18,0.039527,0.039594,0.037591,0.038073,"39,606,481","987,128,932"
cardano,2019-10-17,0.038726,0.039533,0.038169,0.039524,"36,229,682","1,024,746,317"
cardano,2019-10-16,0.03976,0.039952,0.037804,0.038741,"44,617,564","1,004,433,806"
cardano,2019-10-15,0.041796,0.041948,0.039367,0.039766,"47,200,974","1,031,011,908"
cardano,2019-10-14,0.041325,0.042162,0.04111,0.041789,"41,060,021","1,083,474,445"
cardano,2019-10-13,0.04054,0.041801,0.040512,0.041325,"34,184,265","1,071,428,262"
cardano,2019-10-12,0.04054,0.041236,0.040482,0.040542,"34,809,571","1,051,143,063"
cardano,2019-10-11,0.041701,0.042165,0.040562,0.040623,"46,907,955","1,053,231,670"
cardano,2019-10-10,0.042629,0.042641,0.040856,0.041661,"51,703,356","1,080,140,962"
cardano,2019-10-09,0.041442,0.043313,0.040972,0.042629,"61,997,644","1,105,241,985"
cardano,2019-10-08,0.041676,0.04218,0.040505,0.041441,"56,654,020","1,074,443,874"
cardano,2019-10-07,0.039305,0.041898,0.03863,0.041672,"69,132,008","1,080,435,863"
cardano,2019-10-06,0.039713,0.040323,0.038851,0.039324,"38,119,872","1,019,553,042"
cardano,2019-10-05,0.039655,0.039993,0.038844,0.03973,"37,111,643","1,030,084,921"
cardano,2019-10-04,0.038362,0.040385,0.037912,0.039667,"48,050,293","1,028,437,473"
cardano,2019-10-03,0.0394,0.039728,0.037876,0.038361,"37,098,921","994,599,041"
cardano,2019-10-02,0.038507,0.039516,0.037868,0.039445,"36,838,966","1,022,702,347"
cardano,2019-10-01,0.038886,0.039958,0.038396,0.038507,"38,320,346","998,363,540"
cardano,2019-09-30,0.037474,0.039287,0.036422,0.038885,"57,274,489","1,008,182,343"
cardano,2019-09-29,0.038828,0.038917,0.036642,0.037486,"43,311,030","971,890,057"
cardano,2019-09-28,0.03951,0.039766,0.038445,0.038827,"39,805,246","1,006,662,551"
cardano,2019-09-27,0.03823,0.039924,0.037209,0.039532,"80,670,015","1,024,951,253"
cardano,2019-09-26,0.039412,0.040287,0.035643,0.038229,"98,838,747","991,171,142"
cardano,2019-09-25,0.03761,0.040334,0.036352,0.039396,"126,192,409","1,021,428,554"
cardano,2019-09-24,0.046259,0.046666,0.036023,0.037573,"118,474,846","974,166,907"
cardano,2019-09-23,0.049045,0.049555,0.046264,0.046264,"70,372,238","1,199,502,002"
cardano,2019-09-22,0.051894,0.051954,0.047857,0.049111,"86,152,016","1,273,314,002"
cardano,2019-09-21,0.052335,0.053348,0.051348,0.051922,"81,964,426","1,346,178,814"
cardano,2019-09-20,0.052491,0.052557,0.05052,0.05234,"96,532,515","1,357,030,832"
cardano,2019-09-19,0.053296,0.054614,0.049907,0.052504,"129,365,460","1,361,274,441"
cardano,2019-09-18,0.048949,0.054921,0.048866,0.053292,"138,254,972","1,381,702,255"
cardano,2019-09-17,0.04711,0.050429,0.047106,0.049008,"85,720,810","1,270,629,600"
cardano,2019-09-16,0.046815,0.047662,0.046099,0.047071,"45,484,816","1,220,414,092"
cardano,2019-09-15,0.046507,0.047114,0.046231,0.046799,"41,237,029","1,213,352,354"
cardano,2019-09-14,0.045758,0.047088,0.044961,0.046524,"51,690,256","1,206,223,719"
cardano,2019-09-13,0.045462,0.045795,0.044963,0.045753,"38,257,028","1,186,234,364"
cardano,2019-09-12,0.044993,0.046414,0.044423,0.045452,"43,222,873","1,178,436,047"
cardano,2019-09-11,0.046496,0.046639,0.044586,0.04499,"51,727,434","1,166,460,704"
cardano,2019-09-10,0.046903,0.04814,0.045915,0.04651,"48,839,824","1,205,855,448"
cardano,2019-09-09,0.046706,0.047211,0.045501,0.046931,"64,445,050","1,216,793,070"
cardano,2019-09-08,0.046211,0.047653,0.046211,0.046719,"46,948,887","1,211,284,020"
cardano,2019-09-07,0.044426,0.046585,0.043849,0.046198,"40,837,132","1,197,778,632"
cardano,2019-09-06,0.044437,0.044763,0.043793,0.044415,"44,478,145","1,151,557,932"
cardano,2019-09-05,0.045504,0.045543,0.043959,0.044437,"47,778,879","1,152,110,878"
cardano,2019-09-04,0.046784,0.046789,0.045217,0.045517,"40,737,362","1,180,110,608"
cardano,2019-09-03,0.045376,0.047399,0.044786,0.046771,"63,769,390","1,212,638,991"
cardano,2019-09-02,0.044555,0.046113,0.043422,0.045362,"42,959,888","1,176,091,977"
cardano,2019-09-01,0.044952,0.045357,0.043729,0.044543,"31,928,555","1,154,858,195"
cardano,2019-08-31,0.044824,0.045585,0.044082,0.04499,"44,165,774","1,166,467,600"
cardano,2019-08-30,0.044716,0.045856,0.044254,0.044825,"51,959,378","1,162,170,223"
cardano,2019-08-29,0.045835,0.045835,0.043396,0.044697,"53,919,498","1,158,850,280"
cardano,2019-08-28,0.049863,0.050333,0.045702,0.045825,"65,386,760","1,188,098,008"
cardano,2019-08-27,0.049706,0.04995,0.04818,0.049839,"38,041,608","1,292,184,390"
cardano,2019-08-26,0.049454,0.050944,0.048893,0.049697,"86,216,612","1,288,484,883"
cardano,2019-08-25,0.05017,0.052605,0.048712,0.049439,"104,616,408","1,281,808,185"
cardano,2019-08-24,0.049802,0.051191,0.048315,0.050177,"87,164,791","1,300,940,280"
cardano,2019-08-23,0.04941,0.050267,0.048903,0.04979,"54,095,276","1,290,905,551"
cardano,2019-08-22,0.047153,0.051161,0.046739,0.04941,"60,163,313","1,281,051,016"
cardano,2019-08-21,0.049226,0.049226,0.046046,0.047113,"43,633,315","1,221,501,502"
cardano,2019-08-20,0.050251,0.050331,0.048842,0.049195,"32,132,615","1,275,474,447"
cardano,2019-08-19,0.050725,0.050813,0.049686,0.050298,"32,307,052","1,304,079,745"
cardano,2019-08-18,0.047424,0.051209,0.047047,0.050731,"38,253,395","1,315,314,323"
cardano,2019-08-17,0.046869,0.048045,0.046338,0.047393,"34,826,995","1,228,764,421"
cardano,2019-08-16,0.047536,0.047536,0.04486,0.046841,"44,228,391","1,214,458,934"
cardano,2019-08-15,0.04709,0.048017,0.045497,0.047519,"43,373,583","1,232,018,705"
cardano,2019-08-14,0.052554,0.053496,0.046968,0.047,"65,540,880","1,218,564,199"
cardano,2019-08-13,0.052932,0.053012,0.050009,0.052561,"48,509,717","1,362,753,887"
cardano,2019-08-12,0.054796,0.054796,0.052649,0.052938,"35,518,598","1,372,520,557"
cardano,2019-08-11,0.051992,0.055928,0.051947,0.054981,"58,526,308","1,425,499,839"
cardano,2019-08-10,0.047641,0.053137,0.047608,0.051981,"64,446,722","1,347,716,040"
cardano,2019-08-09,0.05191,0.052058,0.047473,0.047641,"43,195,565","1,235,203,862"
cardano,2019-08-08,0.051906,0.052933,0.050434,0.05197,"47,971,636","1,347,437,569"
cardano,2019-08-07,0.053374,0.054075,0.051444,0.051906,"46,290,311","1,345,774,518"
cardano,2019-08-06,0.056652,0.056678,0.053005,0.053369,"48,272,769","1,383,701,920"
cardano,2019-08-05,0.05627,0.058363,0.056128,0.05668,"54,461,469","1,469,544,377"
cardano,2019-08-04,0.05777,0.058185,0.056193,0.056271,"45,039,557","1,458,935,744"
cardano,2019-08-03,0.057417,0.058365,0.056921,0.057763,"37,149,597","1,497,630,296"
cardano,2019-08-02,0.058864,0.058936,0.056647,0.057412,"50,056,239","1,488,526,750"
cardano,2019-08-01,0.06016,0.060288,0.057984,0.058872,"44,730,277","1,526,381,233"
cardano,2019-07-31,0.059942,0.060914,0.059405,0.060152,"47,344,104","1,559,562,581"
cardano,2019-07-30,0.060414,0.06118,0.058826,0.059944,"32,759,717","1,554,177,557"
cardano,2019-07-29,0.059379,0.061975,0.05841,0.060393,"42,220,707","1,565,812,955"
cardano,2019-07-28,0.059875,0.06,0.057163,0.059474,"30,475,480","1,541,995,847"
cardano,2019-07-27,0.062884,0.063677,0.057497,0.059871,"55,521,874","1,552,271,993"
cardano,2019-07-26,0.058678,0.062913,0.057062,0.062884,"57,109,968","1,630,403,438"
cardano,2019-07-25,0.059073,0.060573,0.058392,0.058664,"46,420,719","1,520,981,692"
cardano,2019-07-24,0.055812,0.059116,0.054027,0.059046,"60,954,092","1,530,901,690"
cardano,2019-07-23,0.059463,0.059556,0.055402,0.055812,"59,728,001","1,447,034,779"
cardano,2019-07-22,0.061208,0.062067,0.058259,0.059466,"53,620,677","1,541,782,517"
cardano,2019-07-21,0.062944,0.064214,0.059642,0.061203,"53,461,726","1,586,808,067"
cardano,2019-07-20,0.059808,0.065132,0.059633,0.062958,"71,844,245","1,632,319,755"
cardano,2019-07-19,0.058772,0.060806,0.056659,0.059787,"63,433,081","1,550,095,096"
cardano,2019-07-18,0.055235,0.059512,0.053556,0.058772,"88,644,360","1,523,785,855"
cardano,2019-07-17,0.051953,0.057911,0.050071,0.055239,"97,931,570","1,432,188,399"
cardano,2019-07-16,0.059516,0.060983,0.050817,0.052052,"103,254,765","1,349,556,308"
cardano,2019-07-15,0.059413,0.0603,0.055501,0.059537,"123,473,435","1,543,614,519"
cardano,2019-07-14,0.066795,0.067184,0.059371,0.059429,"101,190,602","1,540,824,931"
cardano,2019-07-13,0.069805,0.070919,0.064567,0.06677,"101,320,397","1,731,139,938"
cardano,2019-07-12,0.065181,0.070841,0.063617,0.069754,"118,155,306","1,808,509,845"
cardano,2019-07-11,0.071934,0.072011,0.063015,0.065199,"118,873,479","1,690,414,958"
cardano,2019-07-10,0.078012,0.078322,0.069825,0.07194,"119,999,743","1,865,186,732"
cardano,2019-07-09,0.080452,0.080821,0.077354,0.077993,"122,935,384","2,022,135,799"
cardano,2019-07-08,0.079932,0.082259,0.079004,0.080476,"114,339,528","2,086,510,860"
cardano,2019-07-07,0.077346,0.080261,0.076982,0.079964,"104,984,613","2,073,226,940"
cardano,2019-07-06,0.076518,0.08029,0.076289,0.077335,"128,961,683","2,005,081,178"
cardano,2019-07-05,0.077805,0.078091,0.076027,0.076532,"116,391,599","1,984,253,355"
cardano,2019-07-04,0.083007,0.083007,0.077588,0.077774,"142,713,205","2,016,443,989"
cardano,2019-07-03,0.081033,0.083792,0.080197,0.082998,"154,492,407","2,151,890,421"
cardano,2019-07-02,0.0838,0.084598,0.076777,0.081077,"180,980,795","2,102,087,914"
cardano,2019-07-01,0.082098,0.085895,0.080504,0.083822,"168,654,991","2,173,260,576"
cardano,2019-06-30,0.090486,0.091168,0.082098,0.082098,"161,855,807","2,128,549,912"
cardano,2019-06-29,0.089297,0.091089,0.084734,0.090422,"169,271,858","2,344,378,821"
cardano,2019-06-28,0.086482,0.089691,0.08486,0.089295,"195,954,056","2,315,164,002"
cardano,2019-06-27,0.097757,0.099549,0.082644,0.086449,"253,512,191","2,241,360,203"
cardano,2019-06-26,0.096357,0.10691,0.096212,0.09682,"340,512,939","2,510,251,344"
cardano,2019-06-25,0.097813,0.098242,0.093671,0.096357,"193,143,080","2,498,245,357"
cardano,2019-06-24,0.096644,0.09907,0.094098,0.097719,"135,761,451","2,533,562,407"
cardano,2019-06-23,0.094403,0.102144,0.094123,0.096644,"245,604,694","2,505,704,185"
cardano,2019-06-22,0.089629,0.097834,0.089253,0.094367,"243,264,335","2,446,662,674"
cardano,2019-06-21,0.087403,0.091294,0.087403,0.089562,"124,230,175","2,322,091,329"
cardano,2019-06-20,0.089979,0.090263,0.085559,0.087385,"159,470,237","2,265,640,398"
cardano,2019-06-19,0.089155,0.091582,0.088951,0.089979,"114,753,637","2,332,886,412"
cardano,2019-06-18,0.093596,0.093698,0.088721,0.089148,"146,225,453","2,311,337,668"
cardano,2019-06-17,0.092291,0.093908,0.091552,0.093557,"158,000,947","2,425,666,980"
cardano,2019-06-16,0.091695,0.094279,0.090633,0.092321,"197,578,317","2,393,611,254"
cardano,2019-06-15,0.090657,0.092738,0.090485,0.091683,"159,441,139","2,377,068,998"
cardano,2019-06-14,0.089776,0.091249,0.085711,0.090619,"205,015,950","2,349,495,494"
cardano,2019-06-13,0.096331,0.096988,0.088704,0.089739,"228,176,588","2,326,670,250"
cardano,2019-06-12,0.087998,0.096554,0.086493,0.096525,"247,353,618","2,502,604,097"
cardano,2019-06-11,0.085595,0.089169,0.082589,0.087965,"152,723,260","2,280,666,739"
cardano,2019-06-10,0.07943,0.085685,0.07835,0.085537,"139,307,413","2,217,723,086"
cardano,2019-06-09,0.084205,0.084278,0.077631,0.07947,"122,067,718","2,060,434,302"
cardano,2019-06-08,0.085856,0.086594,0.082322,0.084213,"126,559,142","2,183,393,468"
cardano,2019-06-07,0.083406,0.087672,0.082764,0.085807,"139,056,743","2,224,715,557"
cardano,2019-06-06,0.083391,0.083979,0.078934,0.083472,"154,264,121","2,164,189,637"
cardano,2019-06-05,0.082719,0.085117,0.080473,0.083438,"118,371,207","2,163,295,122"
cardano,2019-06-04,0.088447,0.088447,0.079821,0.082486,"184,181,602","2,138,623,824"
cardano,2019-06-03,0.096586,0.098342,0.088472,0.088708,"227,861,801","2,299,939,612"
cardano,2019-06-02,0.090695,0.097519,0.090614,0.096578,"187,162,218","2,503,977,777"
cardano,2019-06-01,0.089462,0.092815,0.086398,0.090533,"151,835,928","2,347,250,771"
cardano,2019-05-31,0.08451,0.089937,0.081873,0.089441,"136,542,079","2,318,955,942"
cardano,2019-05-30,0.090832,0.096768,0.081744,0.08451,"232,348,615","2,191,093,156"
cardano,2019-05-29,0.092874,0.093769,0.086168,0.090867,"154,832,177","2,355,927,837"
cardano,2019-05-28,0.091549,0.093248,0.087621,0.092815,"180,587,855","2,406,421,935"
cardano,2019-05-27,0.086038,0.093476,0.085363,0.091695,"171,736,300","2,377,380,307"
cardano,2019-05-26,0.080502,0.086936,0.078697,0.086014,"111,190,329","2,230,096,452"
cardano,2019-05-25,0.080869,0.082559,0.079759,0.080502,"62,522,128","2,087,176,301"
cardano,2019-05-24,0.080725,0.083375,0.078447,0.080869,"106,320,608","2,096,685,245"
cardano,2019-05-23,0.077914,0.080695,0.074189,0.08069,"101,768,393","2,092,055,880"
cardano,2019-05-22,0.084603,0.08546,0.07768,0.077955,"130,856,368","2,021,133,888"
cardano,2019-05-21,0.084844,0.086443,0.082453,0.084617,"97,465,477","2,193,873,581"
cardano,2019-05-20,0.086962,0.086993,0.080144,0.084848,"133,738,559","2,199,862,357"
cardano,2019-05-19,0.079063,0.088229,0.078626,0.086996,"145,752,504","2,255,549,028"
cardano,2019-05-18,0.08326,0.084879,0.078879,0.079104,"116,482,955","2,050,923,758"
cardano,2019-05-17,0.088207,0.090825,0.076633,0.08326,"208,531,470","2,158,684,320"
cardano,2019-05-16,0.093996,0.100402,0.084326,0.088161,"270,983,572","2,285,757,763"
cardano,2019-05-15,0.084562,0.094902,0.083558,0.093951,"207,490,352","2,435,864,142"
cardano,2019-05-14,0.073016,0.084571,0.072869,0.084505,"192,076,841","2,190,969,359"
cardano,2019-05-13,0.070086,0.076612,0.06953,0.073072,"124,764,723","1,894,538,319"
cardano,2019-05-12,0.075145,0.076754,0.068444,0.070086,"141,023,789","1,817,119,315"
cardano,2019-05-11,0.063355,0.078432,0.06301,0.075171,"187,252,193","1,948,954,438"
cardano,2019-05-10,0.061695,0.064837,0.059106,0.063428,"87,926,146","1,644,492,023"
cardano,2019-05-09,0.064606,0.065069,0.060437,0.061691,"60,306,853","1,599,479,075"
cardano,2019-05-08,0.064017,0.06499,0.062168,0.064606,"40,605,280","1,675,057,091"
cardano,2019-05-07,0.066759,0.068643,0.064036,0.064036,"53,650,714","1,660,270,104"
cardano,2019-05-06,0.066164,0.068471,0.063682,0.06678,"60,289,464","1,731,421,229"
cardano,2019-05-05,0.066907,0.067966,0.065709,0.066146,"49,098,473","1,714,978,394"
cardano,2019-05-04,0.069858,0.071954,0.065832,0.06688,"75,467,767","1,734,006,640"
cardano,2019-05-03,0.068575,0.071937,0.067652,0.069858,"77,726,744","1,811,204,684"
cardano,2019-05-02,0.06902,0.06971,0.068278,0.068579,"55,122,571","1,778,049,850"
cardano,2019-05-01,0.070338,0.07077,0.067533,0.069014,"58,865,338","1,789,340,578"
cardano,2019-04-30,0.064661,0.070346,0.064661,0.070346,"62,990,602","1,823,858,101"
cardano,2019-04-29,0.06862,0.06897,0.064204,0.064631,"69,287,156","1,675,705,398"
cardano,2019-04-28,0.070189,0.070646,0.06802,0.068591,"42,979,831","1,778,363,782"
cardano,2019-04-27,0.069211,0.071602,0.068274,0.070196,"50,161,507","1,819,967,619"
cardano,2019-04-26,0.069347,0.070828,0.066881,0.069219,"83,227,768","1,794,657,446"
cardano,2019-04-25,0.072643,0.07603,0.068668,0.069244,"96,537,994","1,795,286,337"
cardano,2019-04-24,0.074524,0.07584,0.068737,0.072645,"90,318,024","1,883,467,318"
cardano,2019-04-23,0.078067,0.080333,0.074321,0.074524,"100,698,845","1,932,178,857"
cardano,2019-04-22,0.074101,0.079376,0.072221,0.07804,"90,476,347","2,023,336,836"
cardano,2019-04-21,0.076556,0.077978,0.071989,0.074106,"89,301,952","1,921,361,012"
cardano,2019-04-20,0.079515,0.079515,0.075401,0.076506,"77,410,325","1,983,585,079"
cardano,2019-04-19,0.081739,0.081782,0.07821,0.0795,"82,646,736","2,061,207,560"
cardano,2019-04-18,0.083066,0.083883,0.081377,0.081775,"70,016,366","2,120,197,588"
cardano,2019-04-17,0.083785,0.08456,0.082078,0.083074,"66,210,753","2,153,869,869"
cardano,2019-04-16,0.082265,0.08386,0.080451,0.083783,"65,962,870","2,172,245,015"
cardano,2019-04-15,0.084643,0.085634,0.08136,0.082307,"73,555,913","2,133,983,896"
cardano,2019-04-14,0.083731,0.085479,0.081372,0.084643,"82,514,758","2,194,550,264"
cardano,2019-04-13,0.083485,0.085507,0.082907,0.083731,"71,755,836","2,170,900,032"
cardano,2019-04-12,0.083584,0.085376,0.080397,0.083463,"110,371,615","2,163,952,243"
cardano,2019-04-11,0.089929,0.090716,0.077629,0.083385,"163,656,338","2,161,932,600"
cardano,2019-04-10,0.083779,0.092479,0.083535,0.089964,"131,422,302","2,332,498,044"
cardano,2019-04-09,0.086989,0.087018,0.081707,0.083749,"122,878,696","2,171,369,401"
cardano,2019-04-08,0.090466,0.091622,0.083341,0.087009,"134,978,650","2,255,876,188"
cardano,2019-04-07,0.090161,0.091286,0.088536,0.090484,"100,804,121","2,345,996,894"
cardano,2019-04-06,0.091214,0.093681,0.087901,0.090289,"114,652,738","2,340,932,226"
cardano,2019-04-05,0.087355,0.092228,0.087342,0.091226,"122,685,904","2,365,234,817"
cardano,2019-04-04,0.090518,0.094088,0.083283,0.08737,"182,769,802","2,265,240,087"
cardano,2019-04-03,0.085437,0.099958,0.08484,0.090723,"300,935,985","2,352,181,939"
cardano,2019-04-02,0.07231,0.085467,0.070908,0.085467,"201,276,068","2,215,912,840"
cardano,2019-04-01,0.069651,0.072756,0.069019,0.07233,"81,836,247","1,875,296,477"
cardano,2019-03-31,0.071739,0.072125,0.069393,0.069746,"67,772,020","1,808,312,387"
cardano,2019-03-30,0.071257,0.073712,0.068405,0.071739,"94,907,668","1,859,991,057"
cardano,2019-03-29,0.065763,0.072777,0.065763,0.071289,"125,904,170","1,848,311,707"
cardano,2019-03-28,0.067593,0.067593,0.065003,0.065828,"78,259,560","1,706,724,371"
cardano,2019-03-27,0.062232,0.068331,0.061273,0.067595,"113,386,031","1,752,535,163"
cardano,2019-03-26,0.059206,0.06237,0.059131,0.06237,"79,200,006","1,617,074,185"
cardano,2019-03-25,0.06185,0.06185,0.057534,0.059025,"74,748,665","1,530,346,052"
cardano,2019-03-24,0.063723,0.064347,0.059715,0.061704,"102,441,666","1,599,795,321"
cardano,2019-03-23,0.057993,0.064727,0.057047,0.063781,"137,854,804","1,653,644,986"
cardano,2019-03-22,0.052906,0.059172,0.052668,0.058062,"119,817,467","1,505,389,455"
cardano,2019-03-21,0.053957,0.054958,0.050767,0.0529,"66,543,590","1,371,535,198"
cardano,2019-03-20,0.052719,0.053923,0.051366,0.053891,"47,370,106","1,397,240,955"
cardano,2019-03-19,0.050457,0.053691,0.049756,0.052594,"46,089,908","1,363,600,697"
cardano,2019-03-18,0.050311,0.051134,0.049668,0.050452,"37,198,857","1,308,074,595"
cardano,2019-03-17,0.0516,0.051762,0.050015,0.050207,"28,870,445","1,301,710,902"
cardano,2019-03-16,0.050112,0.051876,0.04974,0.051621,"44,616,837","1,338,373,269"
cardano,2019-03-15,0.047986,0.050829,0.047956,0.050077,"42,730,118","1,298,350,928"
cardano,2019-03-14,0.046575,0.048252,0.046348,0.048055,"26,216,581","1,245,938,291"
cardano,2019-03-13,0.047366,0.048584,0.046211,0.04659,"29,855,262","1,207,931,190"
cardano,2019-03-12,0.047665,0.048216,0.045893,0.047397,"35,348,849","1,228,861,553"
cardano,2019-03-11,0.045697,0.048525,0.044979,0.047633,"54,732,770","1,234,989,220"
cardano,2019-03-10,0.046754,0.046754,0.044463,0.045698,"27,465,022","1,184,820,250"
cardano,2019-03-09,0.042686,0.046951,0.042656,0.046728,"52,185,658","1,211,517,758"
cardano,2019-03-08,0.042952,0.043794,0.042461,0.042664,"20,315,017","1,106,144,503"
cardano,2019-03-07,0.04285,0.043581,0.042513,0.042944,"17,201,356","1,113,412,524"
cardano,2019-03-06,0.043185,0.04347,0.042354,0.042843,"15,221,353","1,110,799,547"
cardano,2019-03-05,0.040599,0.043353,0.040299,0.043212,"20,952,204","1,120,354,028"
cardano,2019-03-04,0.042303,0.042477,0.03983,0.040602,"18,487,838","1,052,691,797"
cardano,2019-03-03,0.042853,0.042996,0.042158,0.042312,"11,011,517","1,097,017,920"
cardano,2019-03-02,0.043217,0.043532,0.04248,0.042838,"11,304,263","1,110,675,717"
cardano,2019-03-01,0.043112,0.044113,0.043078,0.043279,"12,997,144","1,122,108,426"
cardano,2019-02-28,0.043245,0.043725,0.042948,0.043123,"14,678,619","1,118,064,552"
cardano,2019-02-27,0.043329,0.043822,0.042097,0.04327,"18,346,578","1,121,874,468"
cardano,2019-02-26,0.043965,0.044019,0.042798,0.043304,"16,641,229","1,122,751,733"
cardano,2019-02-25,0.042168,0.044568,0.042168,0.044043,"24,692,110","1,141,916,266"
cardano,2019-02-24,0.048727,0.05046,0.042064,0.042456,"51,650,807","1,100,757,852"
cardano,2019-02-23,0.045982,0.048885,0.045719,0.048593,"27,665,133","1,259,878,821"
cardano,2019-02-22,0.045041,0.046163,0.044838,0.046163,"17,691,042","1,196,867,488"
cardano,2019-02-21,0.047584,0.047779,0.04474,0.044969,"25,111,686","1,165,921,115"
cardano,2019-02-20,0.046177,0.047665,0.045291,0.047551,"25,594,089","1,232,864,520"
cardano,2019-02-19,0.045682,0.048026,0.045656,0.046158,"42,563,543","1,196,753,168"
cardano,2019-02-18,0.041468,0.04669,0.04138,0.045605,"36,845,046","1,182,410,903"
cardano,2019-02-17,0.041027,0.041844,0.040612,0.041452,"15,275,650","1,074,721,071"
cardano,2019-02-16,0.040619,0.041254,0.040569,0.041026,"11,097,836","1,063,679,166"
cardano,2019-02-15,0.040536,0.041366,0.040253,0.0406,"13,336,096","1,052,637,738"
cardano,2019-02-14,0.041136,0.041355,0.040222,0.04054,"11,428,290","1,051,089,780"
cardano,2019-02-13,0.041755,0.04231,0.041048,0.041118,"12,736,280","1,066,068,502"
cardano,2019-02-12,0.04168,0.041991,0.040635,0.041751,"14,893,311","1,082,479,800"
cardano,2019-02-11,0.042772,0.042772,0.041485,0.041733,"17,847,243","1,082,007,683"
